id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8,_ingested_at,ano,meta_alfabetizacao,ano_meta,diferenca,target,num_escolas,total_matriculas_anos_iniciais,total_matriculas_2_ano,total_docentes_anos_iniciais,pct_agua_potavel,pct_energia_rede_publica,pct_esgoto_rede_publica,pct_internet,pct_biblioteca,pct_laboratorio_informatica,pct_quadra_esportes,populacao,pib_ultimo_disponivel,va_agropecuaria_ultimo_disponivel,va_industria_ultimo_disponivel,va_servicos_ultimo_disponivel
2514602,2,3,29.62,718.43,5.88,13.03,13.03,22.48,19.54,16.6,5.88,0.0,3.57,2026-07-12T12:12:33.670967+00:00,2024,18.06,2024,11.560000000000002,1,14,227,47,10,1.0,1.0,0.25,1.0,0.25,0.25,0.75,3333,41022000,,,
2206357,2,3,33.33,723.89,8.33,8.33,8.33,0.0,50.0,16.67,8.33,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,44.03,2024,-10.700000000000003,0,30,439,62,30,1.0,1.0,0.0,0.6666666666666666,0.06666666666666667,0.0,0.06666666666666667,6678,67925000,,,
3113107,2,3,83.33,767.26,0.0,0.0,8.33,0.0,25.0,16.67,41.67,0.0,8.33,2026-07-12T12:12:33.670967+00:00,2024,71.59,2024,11.739999999999995,1,4,128,26,7,1.0,1.0,1.0,1.0,0.0,0.0,0.25,2960,49306000,,,
2916906,2,3,30.0,726.0,3.33,5.0,11.67,25.0,33.33,16.67,5.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,39.79,2024,-9.79,0,11,464,89,32,1.0,1.0,0.4,1.0,0.09999999999999999,0.0,0.1,11261,152011000,,,
3118502,2,3,38.89,726.16,0.0,0.0,27.78,16.67,33.33,16.67,5.56,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.38,2024,-26.489999999999995,0,2,96,19,8,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1578,36259000,,,
3505401,2,3,34.89,719.4497,10.95,9.16,14.64,19.42,16.51,16.81,9.04,0.0,3.48,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-45.11,0,8,457,97,24,0.875,1.0,0.5,1.0,0.5,0.125,0.125,6922,145159000,,,
2806800,2,3,29.79,721.24,4.26,10.64,12.77,23.4,23.4,17.02,8.51,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,36.7,2024,-6.910000000000004,0,14,592,96,18,1.0,1.0,0.0,1.0,0.0,0.0,0.08333333333333333,10550,161345000,,,
2907400,2,3,25.71,715.91,5.71,8.57,14.29,31.43,20.0,17.14,2.86,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,16.24,2024,9.470000000000002,1,8,262,43,28,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3560,93082000,,,
1303809,2,3,31.59,717.85,8.78,7.92,17.3,10.66,34.93,17.23,2.88,0.0,0.3,2026-07-12T12:12:33.670967+00:00,2024,43.12,2024,-11.529999999999998,0,224,4602,1033,289,0.9855072463768115,0.10628019323671502,0.009661835748792268,0.07246376811594205,0.01932367149758456,0.0,0.0,56406,584409000,,,
2405207,2,3,37.93,721.4,13.79,0.0,17.24,20.69,17.24,17.24,6.9,0.0,6.9,2026-07-12T12:12:33.670967+00:00,2024,30.69,2024,7.239999999999998,1,5,225,36,14,1.0,1.0,0.0,1.0,0.0,0.2,0.2,4834,104812000,,,
1303957,2,3,29.46,723.19,0.0,2.59,30.3,16.32,32.12,17.38,1.28,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,56.43,2024,-26.97,0,25,753,141,51,0.9199999999999997,0.36,0.0,0.48000000000000004,0.08,0.04,0.08,12247,145515000,,,
4302238,2,3,26.6,721.8172,0.0,8.97,30.13,12.82,21.47,17.63,8.97,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,72.67,2024,-46.07,0,3,137,26,9,1.0,1.0,0.0,1.0,0.5,0.0,0.5,2315,196998000,,,
4310413,2,3,35.3,721.484,0.0,0.0,47.06,17.65,5.88,17.65,11.76,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.51,2024,-30.210000000000008,0,2,128,22,13,1.0,1.0,0.0,1.0,1.0,0.0,0.5,2049,76396000,,,
4311502,2,3,45.7,738.2399,0.0,5.28,11.99,24.49,18.17,17.65,22.42,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,61.56,2024,-15.86,0,18,309,64,40,0.8333333333333334,1.0,0.8333333333333334,1.0,0.0,0.16666666666666666,0.16666666666666666,7294,369845000,,,
4312617,2,3,29.4,718.6542,5.88,5.88,29.41,17.65,11.76,17.65,11.76,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,70.55,2024,-41.15,0,1,95,19,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2938,950302000,,,
4203105,2,3,27.3,722.46,3.49,3.49,9.96,34.92,30.28,17.86,0.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,76.16,2024,-48.86,0,7,232,43,23,1.0,1.0,0.0,1.0,0.75,0.75,0.75,6431,382027000,,,
2705804,2,3,36.22,720.13,8.45,9.42,15.05,14.93,23.2,18.1,10.85,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,41.05,2024,-4.829999999999998,0,22,768,146,41,1.0,1.0,0.5714285714285714,1.0,0.28571428571428575,0.0,0.14285714285714285,8522,100592000,,,
2411429,2,3,40.91,731.68,0.0,9.09,18.18,13.64,22.73,18.18,18.18,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,56.91,2024,-16.0,0,5,171,29,8,1.0,1.0,1.0,1.0,0.4,0.4,0.2,2787,51449000,,,
2407302,2,3,22.73,700.6,18.18,18.18,18.18,18.18,4.55,18.18,0.0,0.0,4.55,2026-07-12T12:12:33.670967+00:00,2024,34.1,2024,-11.370000000000001,0,22,227,30,17,1.0,1.0,0.0,0.8333333333333334,0.16666666666666669,0.0,0.0,8092,101177000,,,
3553658,2,3,27.27,731.5975,0.0,9.09,9.09,36.36,18.18,18.18,0.0,0.0,9.09,2026-07-12T12:12:33.670967+00:00,2024,75.76,2024,-48.49000000000001,0,3,117,12,12,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,2652,92383000,,,
4303608,2,3,63.6,751.6348,0.0,0.0,0.0,27.27,27.27,18.18,27.27,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,63.31,2024,0.28999999999999915,1,7,188,26,23,1.0,1.0,0.8333333333333334,1.0,0.33333333333333337,0.0,0.0,6492,275332000,,,
2501153,2,3,36.36,723.46,4.55,4.55,13.64,36.36,4.55,18.18,18.18,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,32.22,2024,4.140000000000001,1,5,138,28,10,1.0,1.0,0.6,1.0,0.0,0.0,0.4,2036,27916000,,,
2704906,2,3,57.65,743.83,3.24,3.24,6.18,17.93,20.87,18.24,30.29,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,62.46,2024,-4.810000000000002,0,10,236,43,15,1.0,1.0,0.0,1.0,0.0,0.0,0.4,3212,51607000,,,
4315305,2,3,36.3,722.5644,3.21,15.79,15.39,17.92,16.56,18.39,11.01,0.0,1.74,2026-07-12T12:12:33.670967+00:00,2024,58.95,2024,-22.650000000000006,0,16,531,92,45,1.0,1.0,0.75,0.75,0.3125,0.0,0.1875,23988,720057000,,,
2925402,2,3,27.54,719.14,2.9,10.14,18.84,15.94,28.99,18.84,4.35,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,35.06,2024,-7.520000000000003,0,18,675,103,46,1.0,1.0,1.0,1.0,0.4666666666666666,0.2,0.06666666666666668,10636,151243000,,,
3129657,2,3,37.74,727.89,6.34,3.03,18.87,12.26,27.96,18.87,12.67,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,66.87,2024,-29.130000000000003,0,12,215,38,18,1.0,1.0,0.6250000000000001,0.75,0.125,0.25,0.125,5139,62188000,,,
2922052,2,3,28.83,718.18,0.0,9.91,26.13,18.92,22.52,18.92,3.6,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,29.66,2024,-0.8300000000000018,0,14,1035,201,58,0.6428571428571428,1.0,0.5,1.0,0.2142857142857143,0.07142857142857144,0.4285714285714286,13625,283456000,,,
2801603,2,3,45.3,737.59,6.31,3.37,2.93,13.49,34.46,18.92,20.52,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,29.4,2024,15.899999999999999,1,5,217,33,14,1.0,1.0,0.6,1.0,0.0,0.0,0.0,5482,84949000,,,
2210904,2,3,30.86,713.38,7.41,22.63,8.23,19.34,15.64,18.93,7.82,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,70.3,2024,-39.44,0,8,252,44,39,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666669,4184,52907000,,,
1701101,2,3,35.78,730.72,3.25,1.28,13.77,21.34,31.43,19.17,8.49,0.0,1.26,2026-07-12T12:12:33.670967+00:00,2024,37.16,2024,-1.3799999999999955,0,2,364,77,19,1.0,1.0,0.0,1.0,0.5,0.0,1.0,5067,283247000,,,
2804003,2,3,31.19,719.61,8.44,10.01,8.08,16.67,34.22,19.26,2.51,0.0,0.82,2026-07-12T12:12:33.670967+00:00,2024,28.54,2024,2.650000000000002,1,10,940,152,53,1.0,1.0,0.875,0.875,0.375,0.625,0.12500000000000003,15975,320963000,,,
1507003,2,3,31.66,720.5,7.4,9.26,14.61,11.06,31.43,19.56,6.69,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,32.94,2024,-1.2799999999999976,0,59,2455,459,152,0.7857142857142855,0.982142857142857,0.0,0.8214285714285715,0.03571428571428571,0.0,0.05357142857142857,29134,687291000,,,
4202438,2,3,28.06,721.9,4.22,12.85,6.24,23.24,29.54,19.56,4.34,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,45.49,2024,-17.430000000000003,0,6,281,66,39,1.0,1.0,0.5,1.0,0.33333333333333337,0.16666666666666666,0.5,3618,145084000,,,
2806602,2,3,26.79,712.24,10.71,14.29,8.93,19.64,23.21,19.64,3.57,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,41.37,2024,-14.579999999999998,0,7,516,80,29,1.0,1.0,0.28571428571428575,1.0,0.2857142857142857,0.0,0.14285714285714288,11297,227942000,,,
3140852,2,3,31.08,721.05,6.49,6.13,12.27,25.67,27.19,19.74,2.51,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,44.2,2024,-13.120000000000005,0,25,689,140,35,1.0,1.0,0.0,0.9166666666666666,0.3333333333333333,0.16666666666666669,0.16666666666666669,8975,200579000,,,
4203402,2,3,53.29,741.79,3.17,7.34,3.17,9.29,33.02,19.8,24.21,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,47.83,2024,5.460000000000001,1,17,248,44,29,1.0,1.0,0.7142857142857143,1.0,0.2857142857142857,0.0,0.2857142857142857,7342,401476000,,,
2923357,2,3,34.04,721.34,4.26,7.09,19.15,19.15,24.11,19.86,6.38,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,29.85,2024,4.189999999999998,1,24,1343,238,58,1.0,1.0,0.13333333333333333,0.9333333333333332,0.7999999999999999,0.5333333333333333,0.2,20037,318032000,,,
4306957,2,3,60.0,750.8827,0.0,0.0,5.0,15.0,35.0,20.0,20.0,0.0,5.0,2026-07-12T12:12:33.670967+00:00,2024,79.55,2024,-19.549999999999997,0,2,116,22,15,1.0,1.0,0.0,1.0,1.0,0.5,0.5,2731,209711000,,,
3144672,2,3,48.0,732.68,4.0,4.0,12.0,16.0,32.0,20.0,12.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,54.93,2024,-6.93,0,14,210,32,28,0.875,1.0,0.625,0.375,0.0,0.12500000000000003,0.5,3156,133538000,,,
2920403,2,3,41.67,728.25,1.67,10.0,14.17,16.67,25.0,20.0,12.5,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,45.86,2024,-4.189999999999998,0,26,1000,175,47,1.0,1.0,0.0,1.0,0.04347826086956521,0.0,0.1739130434782609,14295,165432000,,,
4308409,2,3,40.0,735.2269,0.0,0.0,20.0,20.0,26.67,20.0,13.33,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-40.0,0,13,182,35,18,1.0,1.0,0.2,1.0,0.4,0.2,0.4,6533,263216000,,,
2607406,2,3,48.57,735.47,2.86,5.71,11.43,22.86,11.43,20.0,25.71,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,67.28,2024,-18.71,0,9,266,40,13,1.0,1.0,0.75,1.0,0.375,0.375,0.25,4490,82430000,,,
2800100,2,3,50.0,716.06,30.0,0.0,0.0,0.0,30.0,20.0,20.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,47.31,2024,2.6899999999999977,1,6,193,25,10,1.0,1.0,0.33333333333333337,1.0,0.16666666666666666,0.0,0.33333333333333337,2206,49412000,,,
2401651,2,3,60.0,773.52,0.0,0.0,0.0,10.0,30.0,20.0,10.0,0.0,30.0,2026-07-12T12:12:33.670967+00:00,2024,67.45,2024,-7.450000000000003,0,9,228,35,9,1.0,1.0,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,2363,240166000,,,
2805208,2,3,40.26,720.46,2.17,25.28,7.7,8.88,23.49,20.13,12.33,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,22.98,2024,17.279999999999998,1,13,385,64,32,1.0,1.0,0.25,1.0,0.125,0.0,0.0,5769,141417000,,,
5004809,2,3,41.76,734.44,0.0,3.23,13.0,21.55,29.18,20.29,11.7,0.0,1.05,2026-07-12T12:12:33.670967+00:00,2024,18.91,2024,22.849999999999998,1,4,834,167,42,1.0,1.0,0.0,1.0,0.5,0.25,0.5,8409,242175000,,,
3139805,2,3,49.4,742.66,0.0,8.9,6.09,20.85,14.76,20.37,29.03,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,59.0,2024,-9.600000000000001,0,26,174,38,13,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.16666666666666666,13119,288911000,,,
1711506,2,3,62.32,756.47,0.0,0.0,6.84,9.33,28.21,20.65,32.34,0.0,2.63,2026-07-12T12:12:33.670967+00:00,2024,64.21,2024,-1.8899999999999935,0,7,226,39,16,1.0,1.0,0.0,1.0,0.2,0.6,0.2,3403,110816000,,,
2505501,2,3,58.31,741.69,4.2,8.34,8.34,16.62,16.78,20.82,16.62,0.0,8.28,2026-07-12T12:12:33.670967+00:00,2024,49.87,2024,8.440000000000005,1,8,234,42,18,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,3759,50452000,,,
1507201,2,3,32.97,721.19,4.97,6.23,21.63,10.35,32.25,20.89,3.68,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,37.87,2024,-4.899999999999999,0,88,3142,501,114,0.9746835443037974,0.9620253164556962,0.0,0.7721518987341771,0.050632911392405056,0.0379746835443038,0.025316455696202535,32449,654079000,,,
2800670,2,3,33.02,713.3,6.9,17.82,15.96,12.0,19.45,20.96,6.91,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,29.96,2024,3.0600000000000023,1,22,1206,206,51,0.6875,1.0,0.0625,1.0,0.125,0.4375,0.1875,25038,436636000,,,
2504504,2,3,46.13,742.86,0.0,0.0,9.73,21.17,30.63,20.99,15.5,0.0,1.98,2026-07-12T12:12:33.670967+00:00,2024,60.18,2024,-14.049999999999997,0,9,372,64,22,1.0,1.0,0.2,0.0,0.2,0.2,0.4,6624,89037000,,,
4311718,2,3,42.4,732.6395,6.55,4.56,10.0,16.68,26.77,21.03,11.98,0.0,2.42,2026-07-12T12:12:33.670967+00:00,2024,69.08,2024,-26.68,0,6,255,58,26,1.0,1.0,0.5,1.0,0.5,0.5,0.75,4487,367963000,,,
1715002,2,3,55.38,756.92,0.0,0.0,6.67,10.26,31.28,21.28,23.85,0.0,6.67,2026-07-12T12:12:33.670967+00:00,2024,39.14,2024,16.240000000000002,1,2,203,28,10,1.0,1.0,0.0,1.0,0.0,0.0,0.5,3403,110147000,,,
4320651,2,3,35.7,724.9916,0.0,7.14,28.57,21.43,7.14,21.43,14.29,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,68.83,2024,-33.129999999999995,0,2,129,20,10,1.0,1.0,0.5,1.0,0.5,0.0,0.5,2060,72204000,,,
1709807,2,3,21.43,703.57,14.29,28.57,7.14,14.29,14.29,21.43,0.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,34.46,2024,-13.030000000000001,0,2,146,17,11,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1627,71887000,,,
2801108,2,3,64.29,751.54,3.57,0.0,7.14,7.14,21.43,21.43,39.29,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,51.04,2024,13.250000000000007,1,10,319,43,16,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3855,95135000,,,
2111672,2,3,35.69,729.1,3.73,3.33,13.73,21.57,28.63,21.57,7.45,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,53.44,2024,-17.75,0,15,430,59,30,0.2,1.0,0.13333333333333336,0.8666666666666666,0.2,0.0,0.0,4602,58526000,,,
2805000,2,3,47.76,730.65,4.36,13.06,4.36,21.73,17.42,21.7,17.36,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,52.91,2024,-5.149999999999999,0,8,224,38,20,1.0,1.0,0.16666666666666669,1.0,0.0,0.0,0.0,2818,74512000,,,
4313102,2,3,35.9,729.1777,7.06,0.0,7.06,28.24,28.82,21.76,7.06,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-44.1,0,11,107,18,10,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,5683,306852000,,,
2806503,2,3,26.74,703.58,19.58,9.77,12.17,22.04,12.17,21.86,2.41,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,32.22,2024,-5.48,0,8,339,56,30,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.0,4038,59186000,,,
4317954,2,3,66.7,754.9809,0.0,0.0,11.11,0.0,33.33,22.22,33.33,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-13.299999999999997,0,3,85,16,22,1.0,1.0,0.33333333333333337,1.0,1.0,0.3333333333333333,0.6666666666666666,2395,105537000,,,
4323507,2,3,33.3,734.3882,0.0,0.0,11.11,22.22,44.44,22.22,0.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-46.7,0,3,75,10,9,1.0,1.0,0.0,1.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,2712,137185000,,,
4322376,2,3,38.1,722.3246,7.94,22.22,0.0,0.0,39.68,22.22,7.94,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,62.33,2024,-24.229999999999997,0,2,74,14,8,1.0,0.5,0.0,1.0,1.0,1.0,0.5,2052,71038000,,,
4305124,2,3,39.8,719.8949,4.64,17.09,14.24,14.46,14.67,22.36,12.54,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,75.82,2024,-36.019999999999996,0,7,322,61,27,1.0,1.0,0.4285714285714286,1.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,5915,131166000,,,
1507805,2,3,35.9,717.37,9.04,13.76,12.68,8.59,27.4,22.61,5.92,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,40.12,2024,-4.219999999999999,0,35,2981,529,106,1.0,1.0,0.029411764705882353,0.7058823529411766,0.0,0.17647058823529413,0.058823529411764705,24441,341244000,,,
4111308,2,3,40.32,738.22,0.0,7.46,5.0,12.46,42.3,22.66,10.13,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,77.77,2024,-37.449999999999996,0,2,213,47,13,1.0,1.0,0.0,1.0,0.5,1.0,0.5,3620,151825000,,,
2109759,2,3,40.91,722.93,9.09,11.36,6.82,15.91,25.0,22.73,9.09,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,43.08,2024,-2.1700000000000017,0,26,535,86,39,0.25,1.0,0.049999999999999996,1.0,0.049999999999999996,0.0,0.0,6839,71886000,,,
4316733,2,3,40.9,733.3013,0.0,4.55,9.09,27.27,22.73,22.73,13.64,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,75.76,2024,-34.86000000000001,0,2,97,23,8,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1710,91361000,,,
5003488,2,3,39.87,723.05,6.34,7.05,17.77,17.63,17.78,22.81,10.08,0.0,0.54,2026-07-12T12:12:33.670967+00:00,2024,44.63,2024,-4.760000000000005,0,8,925,215,86,1.0,1.0,0.12500000000000003,1.0,0.25,0.625,0.625,11470,456777000,,,
4317558,2,3,34.6,731.7721,0.0,7.69,15.38,11.54,34.62,23.08,3.85,0.0,3.85,2026-07-12T12:12:33.670967+00:00,2024,73.44,2024,-38.839999999999996,0,1,107,26,12,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2134,112425000,,,
4320552,2,3,46.2,743.9009,0.0,7.69,0.0,7.69,46.15,23.08,15.38,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,75.57,2024,-29.36999999999999,0,4,317,55,27,1.0,1.0,0.25,1.0,0.5,0.0,0.5,5988,344571000,,,
4306973,2,3,38.5,711.6056,7.69,15.38,23.08,15.38,15.38,23.08,0.0,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,74.36,2024,-35.86,0,2,98,13,16,1.0,1.0,1.0,1.0,0.0,0.5,0.5,3121,152046000,,,
4312476,2,3,76.9,770.027,0.0,0.0,7.69,7.69,15.38,23.08,30.77,0.0,15.38,2026-07-12T12:12:33.670967+00:00,2024,56.24,2024,20.660000000000004,1,8,246,37,42,1.0,1.0,0.0,1.0,0.16666666666666666,0.6666666666666666,1.0,6163,304040000,,,
4302006,2,3,46.9,744.1969,0.0,5.13,4.98,22.79,20.25,23.23,18.18,0.0,5.43,2026-07-12T12:12:33.670967+00:00,2024,55.82,2024,-8.920000000000002,0,12,282,55,18,1.0,1.0,0.5000000000000001,1.0,0.5,0.1,0.3,9442,274474000,,,
2411403,2,3,51.92,733.75,4.62,5.0,23.85,5.0,19.23,23.46,18.85,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,28.87,2024,23.05,1,45,478,50,43,0.9285714285714285,1.0,0.3571428571428571,0.8571428571428571,0.28571428571428575,0.0,0.07142857142857144,12746,207088000,,,
2933109,2,3,43.64,723.61,7.27,16.36,7.27,14.55,18.18,23.64,12.73,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.5,2024,-6.859999999999999,0,10,418,74,20,1.0,1.0,0.5555555555555556,1.0,0.1111111111111111,0.22222222222222227,0.2222222222222222,8344,154661000,,,
4115903,2,3,56.0,743.77,0.0,8.0,8.0,8.0,36.0,24.0,12.0,0.0,4.0,2026-07-12T12:12:33.670967+00:00,2024,71.89,2024,-15.89,0,5,160,35,14,1.0,1.0,0.0,1.0,0.2,0.0,0.2,2258,178999000,,,
2701506,2,3,37.4,721.61,2.19,15.16,19.35,15.16,15.16,24.19,6.61,0.0,2.19,2026-07-12T12:12:33.670967+00:00,2024,56.21,2024,-18.810000000000002,0,22,514,93,37,1.0,1.0,0.04545454545454545,0.2727272727272727,0.04545454545454545,0.0,0.04545454545454545,8293,113470000,,,
4218350,2,3,56.3,751.82,0.0,0.0,2.66,8.54,42.16,24.65,21.99,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,70.42,2024,-14.120000000000005,0,3,191,33,13,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,3895,198900000,,,
2926806,2,3,43.82,734.37,1.12,2.25,15.73,21.35,21.35,24.72,13.48,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.42,2024,-21.6,0,12,731,135,52,1.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.5,13520,143762000,,,
3103603,2,3,57.09,729.39,7.15,14.42,3.63,3.52,35.75,24.97,10.56,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,75.76,2024,-18.67,0,4,183,36,13,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,2991,77723000,,,
4305850,2,3,41.7,742.2257,0.0,0.0,8.33,16.67,33.33,25.0,16.67,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-38.3,0,3,99,24,18,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2251,139283000,,,
4312609,2,3,53.6,746.8433,0.0,3.57,7.15,17.84,21.44,25.02,21.41,0.0,3.58,2026-07-12T12:12:33.670967+00:00,2024,55.68,2024,-2.0799999999999983,0,5,169,33,17,1.0,1.0,1.0,1.0,0.5,0.25,0.25,4694,273363000,,,
4320230,2,3,36.1,735.2943,6.12,0.0,0.0,31.29,26.53,25.17,10.88,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-43.9,0,2,171,21,13,1.0,1.0,0.0,1.0,0.5,0.5,0.5,2753,122595000,,,
4114708,2,3,49.96,738.22,0.0,3.51,11.22,17.68,28.03,25.62,13.95,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,67.2,2024,-17.240000000000002,0,3,370,68,30,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,5935,176407000,,,
4126702,2,3,46.83,739.66,0.0,4.26,4.26,17.03,38.13,25.63,10.69,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,52.89,2024,-6.060000000000002,0,3,278,51,16,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,4979,184145000,,,
4211454,2,3,71.17,760.48,0.0,0.0,0.0,6.38,32.85,26.35,32.29,0.0,2.13,2026-07-12T12:12:33.670967+00:00,2024,69.44,2024,1.730000000000004,1,4,289,49,21,1.0,1.0,0.5,1.0,0.25,0.5,0.5,4648,191952000,,,
1506112,2,3,47.3,730.19,4.37,5.86,16.99,5.46,31.12,26.35,9.86,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,53.99,2024,-6.690000000000005,0,13,946,176,55,0.923076923076923,1.0,0.0,1.0,0.23076923076923078,0.0,0.0,11870,147129000,,,
1302207,2,3,44.2,730.29,3.92,5.77,11.55,9.82,38.4,26.38,4.17,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,46.8,2024,-2.5999999999999943,0,39,858,120,66,1.0,0.4838709677419355,0.0,0.09677419354838711,0.0967741935483871,0.03225806451612903,0.0,11152,147950000,,,
4116000,2,3,51.38,739.83,0.0,10.62,3.35,10.62,34.45,27.17,13.78,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,77.49,2024,-26.109999999999992,0,2,125,28,12,1.0,1.0,0.0,1.0,0.5,0.5,0.5,2008,69394000,,,
3167509,2,3,48.25,731.14,4.38,13.13,13.13,8.37,17.12,27.92,15.95,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,14.14,2024,34.11,1,12,150,27,13,1.0,1.0,1.0,1.0,0.0,0.5,0.5,3060,116089000,,,
4301651,2,3,53.5,737.9408,5.88,0.0,11.76,6.67,34.71,28.43,12.55,0.0,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-26.5,0,14,263,47,25,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.5,0.8333333333333334,6489,462911000,,,
